timestamp,nav_usd,cash_usd,n_positions,invested_pct,regime,drawdown,max_drawdown,n_trades
2025-01-04 16:00:00+00:00,103688.16016738911,32907.0833109399,10,0.6826341285464386,BULL,0.012637074411020436,0.014520941474310751,0
2025-01-04 20:00:00+00:00,104549.21213814776,23614.79636159702,11,0.7741274575040008,BULL,0.004437769962374199,0.014520941474310751,2
2025-01-05 00:00:00+00:00,104751.27522037303,32611.896348652073,11,0.6886730373444714,BULL,0.007469332377376223,0.014520941474310751,2
2025-01-05 04:00:00+00:00,104630.34203665148,32158.42771102414,12,0.6926472084000337,BULL,0.00861518853353634,0.014520941474310751,2
2025-01-05 08:00:00+00:00,103855.53877109868,26720.801515381347,12,0.74271182999421,BULL,0.01595654071103935,0.01595654071103935,1
2025-01-05 12:00:00+00:00,103481.41106066416,26720.801515381347,12,0.7417816278160649,BULL,0.019501444822540594,0.020041563937905772,0
2025-01-05 16:00:00+00:00,103848.30233435934,26819.313453078,12,0.7417452875952837,BULL,0.016025106801265954,0.020041563937905772,2
2025-01-05 20:00:00+00:00,104102.98377272306,28717.981800046684,13,0.7241387253342941,BULL,0.013611970182943668,0.020041563937905772,3
2025-01-06 00:00:00+00:00,103684.84654163755,28834.471233144046,13,0.7219027447606362,BULL,0.01757386968492184,0.020041563937905772,3
2025-01-06 04:00:00+00:00,105508.11282857423,33111.162959441746,12,0.686174246967723,BULL,0.0007082068691088804,0.020041563937905772,3
2025-01-06 08:00:00+00:00,104375.3293996466,29929.425689676387,12,0.7132519163117704,BULL,0.011437061301007013,0.020041563937905772,1
2025-01-06 12:00:00+00:00,104597.38474224281,31255.42034422074,12,0.7011835389456167,BULL,0.009333923679374101,0.020041563937905772,3
2025-01-06 16:00:00+00:00,105541.54671237095,26262.465828163586,12,0.7511646678844317,BULL,0.0008382053549393683,0.020041563937905772,1
2025-01-06 20:00:00+00:00,104731.5862724031,32468.505622861398,12,0.6899836355155361,BULL,0.008506100624612547,0.020041563937905772,3
2025-01-07 00:00:00+00:00,104075.77951205427,27922.7661277384,13,0.731707355364998,BULL,0.01471462305034743,0.020041563937905772,3
2025-01-07 04:00:00+00:00,103805.0934188512,25003.054448408493,13,0.7591346086697139,BULL,0.017277208222680675,0.020041563937905772,3
2025-01-07 08:00:00+00:00,104715.24512923419,25754.56283312182,14,0.7540514487519285,BULL,0.008660802222644867,0.020041563937905772,5
2025-01-07 12:00:00+00:00,103736.2345735578,22000.970129790316,14,0.7879143173045311,BULL,0.017929094892752385,0.020041563937905772,2
2025-01-07 16:00:00+00:00,99662.54524769381,30483.10243521282,14,0.6941368258310843,NEUTRAL,0.05649471065683895,0.05649471065683895,3
2025-01-07 20:00:00+00:00,97896.91691516765,43944.646637721205,14,0.5511130684963108,BEAR,0.07320991361109148,0.07320991361109148,5
2025-01-08 00:00:00+00:00,98107.43987072344,48102.82687610406,14,0.5096923644171192,BEAR,0.07121689284685771,0.07855663537789646,1
2025-01-08 04:00:00+00:00,96786.05970867662,50953.96272716387,15,0.47354027139307153,BEAR,0.08372639848938135,0.08372639848938135,2
2025-01-08 08:00:00+00:00,96867.38076278073,52844.42721556489,14,0.4544662320851225,BEAR,0.08295653209181451,0.09235314650344718,3
2025-01-08 12:00:00+00:00,96173.59559594087,56161.29646966902,14,0.4160424582062795,BEAR,0.08952459608169513,0.09235314650344718,1
2025-01-08 16:00:00+00:00,95864.89883049086,52758.54354378779,14,0.4496573387400543,BEAR,0.09244702827807694,0.09244702827807694,1
2025-01-08 20:00:00+00:00,95835.33521494173,52758.54354378779,14,0.44948756713314886,BEAR,0.09272690701861462,0.09423951524603949,0
2025-01-09 00:00:00+00:00,96570.24980680193,52738.745466805856,13,0.4538820643799225,BEAR,0.08576947077300946,0.09423951524603949,2
2025-01-09 04:00:00+00:00,96237.00894723386,52738.745466805856,13,0.4519910163072277,BEAR,0.08892426190187656,0.09423951524603949,0
2025-01-09 08:00:00+00:00,95566.95067499498,56075.58956531192,13,0.41323240755044766,BEAR,0.0952677033868827,0.09739070379237026,1
2025-01-09 12:00:00+00:00,95591.05179397018,50938.009274132986,13,0.46712575792218536,BEAR,0.09503953809995692,0.09739070379237026,1
2025-01-09 16:00:00+00:00,95909.73486909908,54538.85035991024,13,0.431352297716736,BEAR,0.09202256551250224,0.1044569505698926,1
2025-01-09 20:00:00+00:00,94728.9643836779,54538.85035991024,13,0.42426426051684507,BEAR,0.10320091938382232,0.1044569505698926,0
2025-01-10 00:00:00+00:00,95131.48556526638,58244.05448417977,13,0.38775207663270894,BEAR,0.09939025146482112,0.1044569505698926,1
2025-01-10 04:00:00+00:00,95458.54047724372,58244.05448417977,13,0.3898497275048478,BEAR,0.0962940227001497,0.1044569505698926,0
2025-01-10 08:00:00+00:00,96032.00929217666,54175.007813136835,14,0.43586510151724744,BEAR,0.09086499358175971,0.1044569505698926,1
2025-01-10 12:00:00+00:00,95985.43919164856,58238.18286178762,14,0.3932602345496714,BEAR,0.09130587271106856,0.1044569505698926,1
2025-01-10 16:00:00+00:00,95255.13247747294,51621.10588459211,14,0.45807533366456576,BEAR,0.09821968617985978,0.1044569505698926,2
2025-01-10 20:00:00+00:00,96006.95315834178,51621.10588459211,14,0.4623190905823794,BEAR,0.09110219999410794,0.1044569505698926,0
2025-01-11 00:00:00+00:00,95987.54133626445,51896.19918586615,14,0.4593444267515625,BEAR,0.09128597170854928,0.1044569505698926,2
2025-01-11 04:00:00+00:00,95554.66273192922,51896.19918586615,14,0.45689516657646856,BEAR,0.09538403334061687,0.1044569505698926,0
2025-01-11 08:00:00+00:00,95373.3398548223,51896.19918586615,14,0.4558626208868982,BEAR,0.09710061696994426,0.1044569505698926,0
2025-01-11 12:00:00+00:00,95806.25308811385,55582.43758944206,14,0.4198454088552821,BEAR,0.09300222750555644,0.1044569505698926,1
2025-01-11 16:00:00+00:00,95789.5657075771,51652.230678157764,14,0.46077393402283695,BEAR,0.09316020693265792,0.1044569505698926,1
2025-01-11 20:00:00+00:00,96461.00666539991,55538.767468224934,14,0.42423607851330436,BEAR,0.08680367556359661,0.1044569505698926,1
2025-01-12 00:00:00+00:00,96024.21663309904,51771.19098946872,14,0.46085276397221386,BEAR,0.09093876668317417,0.1044569505698926,1
2025-01-12 04:00:00+00:00,96017.3913916387,56291.69517824745,14,0.4137343832989261,BEAR,0.09100338124226334,0.1044569505698926,1
2025-01-12 08:00:00+00:00,95619.35891452827,53091.89714168689,14,0.44475786342445167,BEAR,0.094771554597165,0.1044569505698926,1
2025-01-12 12:00:00+00:00,95555.39136509315,53091.89714168689,14,0.4443861682399889,BEAR,0.09537713537064779,0.1044569505698926,0
2025-01-12 16:00:00+00:00,95925.8612919575,53091.89714168689,14,0.4465319734779576,BEAR,0.09186989667159226,0.1044569505698926,0
2025-01-12 20:00:00+00:00,95748.16726997745,56070.83057259603,13,0.4143926492661185,BEAR,0.09355212593039912,0.1044569505698926,1
2025-01-13 00:00:00+00:00,95991.93677319132,52948.69301743107,13,0.44840478484627677,BEAR,0.09124436010833202,0.1044569505698926,1
2025-01-13 04:00:00+00:00,95195.89515082828,52948.69301743107,13,0.4437922671608979,BEAR,0.09878048593544383,0.1044569505698926,0
2025-01-13 08:00:00+00:00,94128.43562007562,52948.69301743107,13,0.43748461696373686,BEAR,0.10888612502906522,0.10888612502906522,0
2025-01-13 12:00:00+00:00,92980.0454485658,55886.09427837923,13,0.3989452897256971,BEAR,0.11975793447720176,0.12171229493703833,1
2025-01-13 16:00:00+00:00,93402.40275333816,53009.81442937402,13,0.43245770058651434,BEAR,0.11575947798529648,0.12171229493703833,1
2025-01-13 20:00:00+00:00,94396.43306167617,53009.81442937402,13,0.43843413665070596,BEAR,0.10634899332073759,0.12171229493703833,0
2025-01-14 00:00:00+00:00,94816.69941489611,53009.81442937402,13,0.44092322600879363,BEAR,0.1023703318666228,0.12171229493703833,0
2025-01-14 04:00:00+00:00,95155.96619564746,42988.51090095888,15,0.5482310503518883,NEUTRAL,0.09915849334351692,0.12171229493703833,3
2025-01-14 08:00:00+00:00,95273.21875065097,34029.43491339372,15,0.6428226592988786,NEUTRAL,0.09804846343649558,0.12171229493703833,2
2025-01-14 12:00:00+00:00,95460.54899368496,20234.56005412239,15,0.788032226218802,NEUTRAL,0.09627500807553482,0.12171229493703833,3
2025-01-14 16:00:00+00:00,96144.10661944718,31120.453879708577,15,0.6763144931712974,NEUTRAL,0.08980376821431496,0.12171229493703833,3
2025-01-14 20:00:00+00:00,96751.71308419024,28009.076632958793,16,0.710505625790975,NEUTRAL,0.08405155797425547,0.12171229493703833,1
2025-01-15 00:00:00+00:00,97081.00336684672,34411.61269387663,16,0.6455371133336655,NEUTRAL,0.0809341669559593,0.12171229493703833,2
2025-01-15 04:00:00+00:00,98089.91878905296,25766.367999199934,16,0.7373188976268628,BULL,0.07138276492237038,0.12171229493703833,2
2025-01-15 08:00:00+00:00,98506.6917873781,17103.170937305935,16,0.8263755423416077,BULL,0.06743717505811507,0.12171229493703833,3
2025-01-15 12:00:00+00:00,96781.94396820123,19406.77704867818,16,0.799479363061208,BULL,0.0837653622033668,0.12171229493703833,2
2025-01-15 16:00:00+00:00,100531.08081469938,24503.283223517406,16,0.756261615562631,BULL,0.04827228467508447,0.12171229493703833,1
2025-01-15 20:00:00+00:00,101238.33638946796,29384.205450833135,16,0.7097521897456818,BULL,0.04157669633692653,0.12171229493703833,1
2025-01-16 00:00:00+00:00,101701.93438815525,29304.921390055566,16,0.711854827871705,BULL,0.037187814206701406,0.12171229493703833,3
2025-01-16 04:00:00+00:00,103127.4526629631,23246.627020044583,16,0.7745835233997465,BULL,0.023692433078376585,0.12171229493703833,1
2025-01-16 08:00:00+00:00,102588.24542773433,23246.627020044583,16,0.7733987268900112,BULL,0.02879710783082291,0.12171229493703833,0
2025-01-16 12:00:00+00:00,106922.91322456443,22114.825608497147,16,0.7931703790931082,BULL,0.0,0.12171229493703833,2
2025-01-16 16:00:00+00:00,108168.03453336972,22114.825608497147,16,0.7955511930682743,BULL,0.0,0.12171229493703833,0
2025-01-16 20:00:00+00:00,108230.6771715999,22114.825608497147,16,0.795669525624107,BULL,0.004736525589454757,0.12171229493703833,0
2025-01-17 00:00:00+00:00,108174.5029886456,22114.825608497147,16,0.795563418388727,BULL,0.005253089968060929,0.12171229493703833,0
2025-01-17 04:00:00+00:00,110466.49092368707,16056.687163266306,16,0.8546465355330364,BULL,0.0,0.12171229493703833,1
2025-01-17 08:00:00+00:00,109484.19409518583,15759.26614493687,16,0.856058983900126,BULL,0.011308511873527187,0.12171229493703833,2
2025-01-17 12:00:00+00:00,108813.81091410831,22137.782874691962,16,0.7965535561274817,BULL,0.01736237334999059,0.12171229493703833,1
2025-01-17 16:00:00+00:00,109493.24012901919,26320.981774322332,16,0.7596108970443516,BULL,0.011226822121629516,0.12171229493703833,3
2025-01-17 20:00:00+00:00,109968.58578700686,21226.494675339796,16,0.8069767422811781,BULL,0.006934237152134383,0.12171229493703833,3
2025-01-18 00:00:00+00:00,110727.95271936868,13577.364753648468,16,0.8773808742941429,BULL,7.68124015067627e-05,0.12171229493703833,2
2025-01-18 04:00:00+00:00,106696.21858243771,15719.732176073065,16,0.8526683289724333,BULL,0.03648518400724761,0.12171229493703833,4
2025-01-18 08:00:00+00:00,105881.67521641435,10979.204556829143,16,0.8963068488065715,BULL,0.043840876756805765,0.12171229493703833,1
2025-01-18 12:00:00+00:00,105898.04478988436,20229.18090371188,16,0.8089749348644799,BULL,0.04369305214990424,0.12171229493703833,2
2025-01-18 16:00:00+00:00,104606.50084588012,19376.783591901858,17,0.8147650152216614,BULL,0.05535627454041763,0.12171229493703833,4
2025-01-18 20:00:00+00:00,105535.21843253593,13031.264571283884,17,0.8765221244165595,BULL,0.04696953725483592,0.12171229493703833,1
2025-01-19 00:00:00+00:00,107378.54955255259,15814.439677478807,17,0.8527225433442924,BULL,0.03032342862499443,0.12171229493703833,3
2025-01-19 04:00:00+00:00,108223.4013838947,13432.234136075227,17,0.8758841991259558,BULL,0.022694036809315588,0.12171229493703833,2
2025-01-19 08:00:00+00:00,106469.75106985612,21693.82320950942,17,0.7962442572512841,BULL,0.03853028744776728,0.12171229493703833,4
2025-01-19 12:00:00+00:00,106823.74685734935,16203.508366322798,18,0.8483154837476288,BULL,0.035333546358154846,0.12171229493703833,1
2025-01-19 16:00:00+00:00,108052.38726052894,14288.295664046858,18,0.8677651088856015,BULL,0.02423837121775213,0.12171229493703833,2
2025-01-19 20:00:00+00:00,109314.25395205851,20815.630460523724,18,0.8095799064808809,BULL,0.012843147757633844,0.12171229493703833,4
2025-01-20 00:00:00+00:00,99807.48590249685,21540.705579642043,18,0.7841774553795953,NEUTRAL,0.09869353673727586,0.12171229493703833,3
2025-01-20 04:00:00+00:00,102407.47281428183,27757.867785098835,18,0.7289468529758729,NEUTRAL,0.07521448617508074,0.12171229493703833,1
2025-01-20 08:00:00+00:00,107521.16100718918,35136.153652032954,18,0.6732163852873236,NEUTRAL,0.02903558308277906,0.12171229493703833,2
2025-01-20 12:00:00+00:00,105052.14702279848,41484.93448205873,18,0.6051015076059736,NEUTRAL,0.05133188923551939,0.12171229493703833,1
2025-01-20 16:00:00+00:00,106169.53965765302,48186.6402571457,18,0.5461349798395565,BEAR,0.04124133145130249,0.12171229493703833,1
2025-01-20 20:00:00+00:00,104387.80470529212,52327.105627708566,18,0.4987239575021376,BEAR,0.05733119899844013,0.12171229493703833,3
2025-01-21 00:00:00+00:00,102620.60391749881,52640.293883436876,18,0.48703971840044213,BEAR,0.07328981650611988,0.12171229493703833,2
2025-01-21 04:00:00+00:00,102846.76876651199,49034.307681458464,18,0.5232294775076632,BEAR,0.07124744625367656,0.12171229493703833,1
2025-01-21 08:00:00+00:00,102829.6230186828,50923.65486371407,18,0.5047764120027756,BEAR,0.0714022800639482,0.12171229493703833,3
2025-01-21 12:00:00+00:00,104702.06288554851,50923.65486371407,18,0.5136327455230798,BEAR,0.05449330636506618,0.12171229493703833,0
2025-01-21 16:00:00+00:00,104861.80253129988,54353.577346216494,18,0.48166466688389553,BEAR,0.053050785557602335,0.12171229493703833,1
2025-01-21 20:00:00+00:00,105588.60195828986,54353.577346216494,18,0.48523253137031286,BEAR,0.0464874600202608,0.12171229493703833,0
2025-01-22 00:00:00+00:00,105560.98416757604,54353.577346216494,18,0.48509785338936184,NEUTRAL,0.04673686108518413,0.12171229493703833,0
2025-01-22 04:00:00+00:00,105276.77596369208,44306.04935406324,18,0.5791469775884519,NEUTRAL,0.04930338892381885,0.12171229493703833,2
2025-01-22 08:00:00+00:00,104825.60431978169,42898.47415783396,18,0.5907633975858838,NEUTRAL,0.053377671679468656,0.12171229493703833,4
2025-01-22 12:00:00+00:00,105208.1981131788,42898.47415783396,18,0.592251602753566,NEUTRAL,0.04992267774113927,0.12171229493703833,0
2025-01-22 16:00:00+00:00,104865.42786434211,35285.409703951584,18,0.6635172294381126,NEUTRAL,0.05301804717056755,0.12171229493703833,2
2025-01-22 20:00:00+00:00,105191.12645867091,35909.33247171159,18,0.6586277409452385,NEUTRAL,0.05007684245541312,0.12171229493703833,2
2025-01-23 00:00:00+00:00,104114.31820724421,36101.0133853763,18,0.6532560169724627,NEUTRAL,0.059800905013743105,0.12171229493703833,2
2025-01-23 04:00:00+00:00,102507.98488883325,39866.24092725889,18,0.6110913606340755,BEAR,0.07430681695959088,0.12171229493703833,1
2025-01-23 08:00:00+00:00,102408.01382109022,43142.24593940473,18,0.5787219737043676,BEAR,0.07520960064040706,0.12171229493703833,1
2025-01-23 12:00:00+00:00,101888.44857523267,47983.47927169665,18,0.5290586917096252,BEAR,0.07990150836600163,0.12171229493703833,3
2025-01-23 16:00:00+00:00,103326.06224004977,47983.47927169665,18,0.5356110720621464,BEAR,0.06691921073513782,0.12171229493703833,0
2025-01-23 20:00:00+00:00,102912.59719785124,47983.47927169665,18,0.5337453278003704,BEAR,0.07065298592741932,0.12171229493703833,0
2025-01-24 00:00:00+00:00,102980.38699434508,51115.3040596664,18,0.5036403964720654,BEAR,0.07004081359214122,0.12171229493703833,1
2025-01-24 04:00:00+00:00,103727.13241051046,54394.13682294307,18,0.47560358067479536,BEAR,0.06329736680640441,0.12171229493703833,1
2025-01-24 08:00:00+00:00,104734.54834753266,45591.74729729927,18,0.5646923769030286,NEUTRAL,0.054199948040451196,0.12171229493703833,2
2025-01-24 12:00:00+00:00,104923.85598393693,41454.37576301444,18,0.6049099094360314,NEUTRAL,0.052490414985958286,0.12171229493703833,1
2025-01-24 16:00:00+00:00,104454.2353383638,37501.37145377892,18,0.6409779715269672,NEUTRAL,0.05673130051983672,0.12171229493703833,1
2025-01-24 20:00:00+00:00,103394.82210348784,28069.40812368253,18,0.7285221101731006,NEUTRAL,0.06629827825928788,0.12171229493703833,2
2025-01-25 00:00:00+00:00,102245.96438273219,23341.84514399377,18,0.7717088856767059,NEUTRAL,0.07667297991340948,0.12171229493703833,3
2025-01-25 04:00:00+00:00,102937.57904489012,18565.0482173234,18,0.819647514643536,BULL,0.07042738861879275,0.12171229493703833,2
2025-01-25 08:00:00+00:00,102329.98341651414,12344.167141151063,18,0.8793690106358509,BULL,0.07591425027003643,0.12171229493703833,3
2025-01-25 12:00:00+00:00,103047.84996737068,12344.167141151063,18,0.8802093673467253,BULL,0.0694315926196954,0.12171229493703833,0
2025-01-25 16:00:00+00:00,103789.98415410735,11761.791735825816,18,0.8866770061515579,BULL,0.06272978730854435,0.12171229493703833,2
2025-01-25 20:00:00+00:00,103207.53720697781,18607.295736336466,18,0.819709914218567,BULL,0.06798954506327172,0.12171229493703833,1
2025-01-26 00:00:00+00:00,102693.84173320355,14485.957779439832,18,0.8589403460328805,BULL,0.07262844610836827,0.12171229493703833,1
2025-01-26 04:00:00+00:00,103406.56967327639,17383.592208886224,18,0.8318908337854021,BULL,0.06619219242331766,0.12171229493703833,5
2025-01-26 08:00:00+00:00,103220.4494656336,29720.090089438934,18,0.7120716849878279,NEUTRAL,0.0678729415632782,0.12171229493703833,3
2025-01-26 12:00:00+00:00,102538.35991680065,29720.090089438934,18,0.7101563735410461,NEUTRAL,0.07403251680283163,0.12171229493703833,0
2025-01-26 16:00:00+00:00,102396.88811125311,32225.30480494022,19,0.6852901938784723,NEUTRAL,0.07531007080147667,0.12171229493703833,3
2025-01-26 20:00:00+00:00,102542.65542096033,32816.20218709003,19,0.6799751083841915,NEUTRAL,0.07399372646935022,0.12171229493703833,4
2025-01-27 00:00:00+00:00,98984.16184069734,27861.337531459194,19,0.7185273177713164,NEUTRAL,0.10612852311679999,0.12171229493703833,4
2025-01-27 04:00:00+00:00,97437.37371564991,39739.87041264961,19,0.5921496146989562,BEAR,0.12009671519975881,0.12171229493703833,3
2025-01-27 08:00:00+00:00,95741.01959840895,40133.8866248519,20,0.5808078210029961,BEAR,0.13541555542528302,0.13541555542528302,2
2025-01-27 12:00:00+00:00,96816.19980313978,46270.01275660468,20,0.5220839812894192,BEAR,0.12570619486045798,0.14039783600038208,2
2025-01-27 16:00:00+00:00,96711.98507578243,46270.01275660468,20,0.5215689894034539,BEAR,0.12664730069520572,0.14039783600038208,0
2025-01-27 20:00:00+00:00,97820.55488092749,46317.01525183623,19,0.5265104015386559,BEAR,0.11663641702931282,0.14039783600038208,2
2025-01-28 00:00:00+00:00,97901.870900665,46515.64156063751,19,0.5248748452638452,BEAR,0.11590209681782271,0.14039783600038208,2
2025-01-28 04:00:00+00:00,98572.3076857258,46515.64156063751,19,0.5281063956730983,BEAR,0.10984775127329416,0.14039783600038208,0
2025-01-28 08:00:00+00:00,98260.70922949456,49523.5038539212,19,0.49599891714341604,BEAR,0.11266162540311908,0.14039783600038208,1
2025-01-28 12:00:00+00:00,98051.14072452381,46018.421303781055,19,0.5306691899376212,BEAR,0.11455412320845375,0.14039783600038208,1
2025-01-28 16:00:00+00:00,97721.20163271103,46018.421303781055,19,0.5290845739213984,BEAR,0.11753362152208123,0.14039783600038208,0
2025-01-28 20:00:00+00:00,96721.61429074718,46018.421303781055,19,0.5242178116935815,BEAR,0.12656034455553947,0.14039783600038208,0
2025-01-29 00:00:00+00:00,96734.98435936798,46018.421303781055,19,0.5242835711553557,BEAR,0.1264396068257667,0.14039783600038208,0
2025-01-29 04:00:00+00:00,97354.59546751968,46018.421303781055,19,0.5273112575447542,BEAR,0.12084423999093756,0.14039783600038208,0
2025-01-29 08:00:00+00:00,97644.75039838022,46018.421303781055,19,0.5287158693526197,BEAR,0.11822401053452558,0.14039783600038208,0
2025-01-29 12:00:00+00:00,97151.25998510314,46018.421303781055,19,0.5263219302473547,BEAR,0.12268045080073303,0.14039783600038208,0
2025-01-29 16:00:00+00:00,96721.88681851432,46018.421303781055,19,0.5242191522780313,BEAR,0.12655788350729522,0.14039783600038208,0
2025-01-29 20:00:00+00:00,97989.3375844412,27420.714372446557,19,0.7201663461719285,NEUTRAL,0.11511223334521052,0.14039783600038208,3
2025-01-30 00:00:00+00:00,97728.89006396342,24904.36619788753,19,0.745168842277983,NEUTRAL,0.11746419153176066,0.14039783600038208,3
2025-01-30 04:00:00+00:00,99272.90822404495,19584.287717288633,19,0.8027227360652147,NEUTRAL,0.10352101347760144,0.14039783600038208,4
2025-01-30 08:00:00+00:00,99144.66133310845,21900.353023799616,19,0.7791070872669753,NEUTRAL,0.10467914055243165,0.14039783600038208,3
2025-01-30 12:00:00+00:00,99840.231940027,25846.281824239813,19,0.7411235799235181,NEUTRAL,0.09839782529834623,0.14039783600038208,3
2025-01-30 16:00:00+00:00,100245.87302707433,30867.336569685278,19,0.6920837173880598,NEUTRAL,0.09473470393811247,0.14039783600038208,1
2025-01-30 20:00:00+00:00,99349.92875430782,22096.97633708005,20,0.7775843766156508,BULL,0.10282548346698012,0.14039783600038208,3
2025-01-31 00:00:00+00:00,99703.3963350829,14433.381552146977,20,0.8552368115561549,BULL,0.09963351232147263,0.14039783600038208,3
